id,Product_ID,SKU_ID,Store_ID,Time_ID,Supplier_ID,Warehouse_ID,PO_ID,Sales_Transaction_ID,Quantity_Sold,Unit_Price,Discount_Amount,Sales_Revenue,Tax_Amount,Net_Sales_Value,Payment_Type,Date_ID,Return_Qty,Return_ID,Customer_ID,Event_ID,Quantity_Return,Return_Reason,Return_Type,Refund_Amount,Return_Status,Return_Method,Inspection,Loss_Value,Forecast_Method,Forecast_Model_Name,Forecast_Period_Start,Forecast_Period_End,Forecast_Quantity,Actual_Quantity,Forecast_Error_Pct,Forecast_Error_Value,Demand_Variance,Model_Version,Model_Accuracy_Score,Last_Trained_Date,Indicator_ID,Indicator_Value,Trend_Direction,Expected_Crowd_Index,Stock_On_Hand,Stock_In_Transit,Reserved_Stock,Damaged_Stock,Expiry_Date,Batch_Number,On_Hand_Quantity,Reserved_Quantity,Available_Quantity,Stock_Status,Movement_ID,Movement_Type,Movement_Quantity,Movement_Time,Source_Location,Destination_Location,Ordered_Qty,Unit_Cost,Total_PO_Value,Order_Status,Lead_Time_Days,Fulfillment_ID,Received_Quantity,Rejected_Quantity,Delivery_Date,Delivery_Delay_Days,Quality_Inspection_Result,Recommendation_ID,Current_Stock,Safety_Stock,Recommended_Order_Quantity,Recommended_Order_Date,Stockout_Risk,On_Time_Delivery_Rate,Average_Delivery_Delay,Defect_Rate,Fill_Rate,Order_Accuracy,Supplier_Rating,On_Time_Delivery_Flag,Delay_Days,Quality_Score,Quality_Rating,Delivery_Rating,Cost_Rating,Reliability_Score,Trend_ID,Platform_ID,Keyword_ID,Search_Volume_Index,Mention_Count,Engagement_Score,Trend_Velocity,Sentiment_Score,Viral_Index,Warehouse_Stock_ID,Bin_ID,WH_Quantity_On_Hand,Quantity_Picked,Quantity_Received,Quantity_Damaged,Weather_ID,Location_ID,Temperature,Humidity,Rainfall_mm,Wind_Speed,Weather_Condition,Demand_Impact_Score,Heat_Index,Extreme_Weather_Flag,Weather_Severity_Score,Strategy_ID,SKU_Code,Product_Name,Brand,Category,Subcategory,Launch_Date,Shelf Life Days,Unit of Measure,Status,Demand_Sensitivity,Store_Type,Store_Name,Area_sqft,Opening_Date,Manager_Name,Contact_Number,Operating_Hours,Is_Active,Day,Week_Number,Month,Quarter,Season,Year,Supplier_Name,Supplier_Type,Supplier_Tier,Payment_Terms,Contract_ID,Contract_Type,Contract_Value,Minimum_Order_Quantity,Contract_Start_Date,Contract_End_Date,City,State,Country,Latitude,Longitude,Climate_Zone,delivery_zone,traffic_density,Warehouse_Name,Warehouse_Type,Capacity,Automation_Level,Cold_Storage_Availability,Event_Name,Event_Category,Event_Type,Event_Description,Event_Start_Date,Event_End_Date,Venue,Wind_Speed_Category,Inventory_Location_ID,Location_Type,Storage_Type,Cold_Storage_Flag,Stock_Level,Inventory_Status,Last_Updated,Strategy_Name,Strategy_Type,Safety_Stock_Formula,Lead_Time_Adjustment,Supplier_Performance_ID,Evaluation_Period,Platform_Name,Platform_Type,User_Base_Size,Indicator_Name,Indicator_Country,Update_Frequency,Keyword_Text,Product_Category,Trend_Category,Storage_Bin_Type,Storage_Bin_Capacity,Temperature_Zone,Promotion_ID,Promotion_Name,Promotion_Type,Promotion_Start_Date,Promotion_End_Date,Discount_Percent,Campaign_ID,Promotion_Is_Active,Date,
7109,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,4,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Jasmine Rice,GlobalHarvest,Grocery,Rice,19-02-2020,423,Bottle,Discontinued,Low,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Saturday,21,May,2,Summer,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Bulk Storage,256,Ambient,PROM_000097,Mega Sale 768,Loyalty_Promo,24-07-2024,24-08-2013,16.95,CAMP_0042,0,11-08-2023,
7104,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,13,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Jasmine Rice,GlobalHarvest,Grocery,Rice,19-02-2020,423,Bottle,Discontinued,Low,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Saturday,21,May,2,Summer,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Bulk Storage,256,Ambient,PROM_000047,Flash Deal 180,Bundle,24-08-2017,24-08-2028,38.58,CAMP_0607,0,02-09-2023,
7086,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,9,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Basmati Rice,GlobalHarvest,Grocery,Rice,13-12-2020,458,Grams,Active,Medium,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Monday,38,September,3,Monsoon,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Rack,716,Ambient,PROM_000047,Flash Deal 180,Bundle,24-08-2017,24-08-2028,38.58,CAMP_0607,0,24-09-2023,
7090,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,11,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Basmati Rice,GlobalHarvest,Grocery,Rice,13-12-2020,458,Grams,Active,Medium,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Monday,38,September,3,Monsoon,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Rack,716,Ambient,PROM_000467,Fest Offer 4,Loyalty_Promo,24-08-2025,24-09-2020,22.63,CAMP_0963,1,18-10-2023,
7384,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,10,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Jasmine Rice,GlobalHarvest,Grocery,Rice,19-02-2020,423,Bottle,Discontinued,Low,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Monday,38,September,3,Monsoon,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Shelf,246,Ambient,PROM_000097,Mega Sale 768,Loyalty_Promo,24-07-2024,24-08-2013,16.95,CAMP_0042,0,07-11-2023,
7026,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,8,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Basmati Rice,GlobalHarvest,Grocery,Rice,13-12-2020,458,Grams,Active,Medium,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Monday,38,September,3,Monsoon,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Shelf,246,Ambient,PROM_000467,Fest Offer 4,Loyalty_Promo,24-08-2025,24-09-2020,22.63,CAMP_0963,1,30-11-2023,
7038,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,5,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Basmati Rice,GlobalHarvest,Grocery,Rice,13-12-2020,458,Grams,Active,Medium,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Monday,38,September,3,Monsoon,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Bulk Storage,830,Ambient,PROM_000097,Mega Sale 768,Loyalty_Promo,24-07-2024,24-08-2013,16.95,CAMP_0042,0,22-12-2023,
7336,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,16,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Jasmine Rice,GlobalHarvest,Grocery,Rice,19-02-2020,423,Bottle,Discontinued,Low,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Saturday,21,May,2,Summer,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Rack,936,Chilled,PROM_000097,Mega Sale 768,Loyalty_Promo,24-07-2024,24-08-2013,16.95,CAMP_0042,0,13-01-2024,
7119,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,7,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Jasmine Rice,GlobalHarvest,Grocery,Rice,19-02-2020,423,Bottle,Discontinued,Low,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Saturday,21,May,2,Summer,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Rack,451,Frozen,PROM_000097,Mega Sale 768,Loyalty_Promo,24-07-2024,24-08-2013,16.95,CAMP_0042,0,06-02-2024,
7115,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,10,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Jasmine Rice,GlobalHarvest,Grocery,Rice,19-02-2020,423,Bottle,Discontinued,Low,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Saturday,21,May,2,Summer,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Rack,451,Frozen,PROM_000047,Flash Deal 180,Bundle,24-08-2017,24-08-2028,38.58,CAMP_0607,0,27-02-2024,
7062,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,13,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Basmati Rice,GlobalHarvest,Grocery,Rice,13-12-2020,458,Grams,Active,Medium,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Monday,38,September,3,Monsoon,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Rack,93,Ambient,PROM_000097,Mega Sale 768,Loyalty_Promo,24-07-2024,24-08-2013,16.95,CAMP_0042,0,20-03-2024,
6971,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,9,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Basmati Rice,GlobalHarvest,Grocery,Rice,13-12-2020,458,Grams,Active,Medium,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Saturday,21,May,2,Summer,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Shelf,681,Controlled,PROM_000097,Mega Sale 768,Loyalty_Promo,24-07-2024,24-08-2013,16.95,CAMP_0042,0,11-04-2024,
6819,P_000047,SKU-872,S_000127,T_000256,SUP_0850,W_0078,PO_000148,TRAN_000148,8,1843.53,294.71,10841.74,1644.68,12486.42,Wallet,D_20240612,2,R_000611,C_000040,E_000719,0,Damaged,Partial,0,Pending,Wallet,No,0,LSTM,DFM_v2,18-02-2026,20-03-2026,798,853,6.89,-55,756.25,v6,0.77,24-12-2025,IND_000250,8.94,Stable,53658,0,0,0,0,,,0,0,0,,MOV_000007,Inbound,190,08-06-2024 13:57,L_0876,L_0619,369,49.63,18313.47,Delivered,7,F_000518,268,5,27-07-2024,10,Major Issues,R_000148,34,23,317,29-04-2024,Low,0,0,0,0,0,0,,0,0,0,0,0,0,TR_000148,PF_000004,K_000110,3349,3847,5.88,1.04,0.49,6.12,WS_0148,B_000255,347,22,379,10,WE_000148,L_000794,28.5,55,31.91,21.6,Heatwave,-0.49,34,No,3,ST_000047,SKU-872,Cold Pressed Orange,HeritageFoods,Beverages,Juice,22-10-2024,192,Liter,Active,Low,Flagship,DailyNeeds 29,16348,30-08-2013,Ravi Kumar,9.19E+11,8 AM - 10 PM,No,Monday,38,September,3,Monsoon,2022,United Traders,Distributor,Tier 1,Net 60,C_000222,Long-Term,1737035,574,12-04-2019,30-04-2020,Cardiff,Wales,UK,-1.433463,149.837307,Temperate,Zone 3,High,Logistics Warehouse,Storage Facility,437277,Fully Automated,No,Annual Event 844,Sports,Marathon,Event about technology,14-04-2022,19-04-2022,Stadium,,,,,,0,,,Seasonal Demand Strategy,Min-Max,Forecast_Demand * Risk_Factor,Weather Adjustment,SP_0222,05-11-2024,Instagram,Search Engine,Large (10M-100M),Purchasing Managers Index,India,Monthly,seasonal special,Beverages,Consumer Trend,Bulk Storage,830,Ambient,PROM_000097,Mega Sale 768,Loyalty_Promo,24-07-2024,24-08-2013,16.95,CAMP_0042,0,04-05-2024,
